transition_id,transition_date,from_sku,to_sku,from_package_size,to_package_size,worker_skill,crew_size,days_since_last_clean,equipment_condition,shift,day_of_week,setup_time,labor_cost,material_loss,wash_cost,packaging_time,downtime,sequence_violation_ref
TR-1210,2025-11-24,SKU-METAL-001,SKU-WHITE-001,1L,1L,0.9,3,3,1.0,day,0,8.39,48864.23,2.4348,38531.46,4.32,8.55,1
TR-1212,2025-12-24,SKU-METAL-001,SKU-IVORY-001,1L,18L,0.9,5,7,0.7,day,2,14.36,47913.53,2.6703,78690.65,16.54,15.67,1
TR-1213,2025-12-04,SKU-METAL-001,SKU-IVORY-001,18L,1L,0.9,2,7,0.3,night,3,12.9,56360.45,3.705,110432.71,15.9,25.2,1
TR-1214,2025-12-25,SKU-METAL-001,SKU-IVORY-001,1L,4L,0.6,5,3,0.3,day,3,22.98,82450.99,4.0172,90819.98,15.16,21.63,1
TR-1215,2026-01-12,SKU-METAL-001,SKU-IVORY-001,1L,1L,0.3,5,1,0.7,day,0,18.63,103144.6,3.1025,50865.71,4.74,14.61,1
TR-1216,2026-04-01,SKU-METAL-001,SKU-IVORY-001,1L,18L,0.6,5,0,1.0,day,2,9.71,66629.73,1.2497,24732.63,17.13,10.42,1
TR-1218,2025-12-04,SKU-METAL-001,SKU-IVORY-001,1L,1L,0.3,3,0,0.3,night,3,35.85,107326.93,4.5361,74774.79,5.28,24.87,1
TR-1219,2025-11-16,SKU-METAL-001,SKU-IVORY-001,1L,4L,0.6,2,7,0.7,day,6,14.4,78276.1,2.5155,77820.93,15.9,14.03,1
TR-1220,2026-01-21,SKU-METAL-001,SKU-IVORY-001,1L,18L,0.9,2,1,1.0,night,2,7.02,62757.64,1.6301,30591.27,19.15,5.39,1
TR-1221,2026-03-25,SKU-METAL-001,SKU-LGRAY-001,18L,4L,0.6,5,3,1.0,day,2,5.16,67912.5,1.0869,37578.43,14.16,11.56,1
TR-1223,2025-11-07,SKU-METAL-001,SKU-LGRAY-001,18L,4L,0.6,3,0,0.7,night,4,12.68,68209.66,2.4018,58014.25,15.31,13.74,1
TR-1224,2025-11-25,SKU-METAL-001,SKU-LGRAY-001,18L,4L,0.6,2,1,1.0,day,1,8.89,65041.02,1.4487,26751.81,17.06,9.01,1
TR-1225,2026-02-13,SKU-METAL-001,SKU-LGRAY-001,4L,1L,0.6,3,3,0.3,day,4,22.73,86092.52,3.6004,86223.66,13.67,21.52,1
TR-1226,2026-02-11,SKU-METAL-001,SKU-LGRAY-001,1L,4L,0.3,2,7,0.3,night,2,25.44,96940.31,3.9893,112043.82,13.62,22.11,1
TR-1228,2026-02-20,SKU-METAL-001,SKU-LGRAY-001,18L,1L,0.9,2,1,0.3,night,4,15.55,50228.63,4.049,78612.88,19.19,24.5,1
TR-1229,2026-04-10,SKU-METAL-001,SKU-LGRAY-001,4L,4L,0.3,2,7,1.0,night,4,9.79,102096.8,1.4198,38953.81,3.51,5.6,1
TR-1230,2026-03-20,SKU-METAL-001,SKU-LGRAY-001,4L,4L,0.9,4,0,0.7,day,4,6.91,42400.07,2.5484,39382.71,4.9,16.39,1
TR-1231,2025-11-10,SKU-METAL-001,SKU-GRAY-001,18L,1L,0.9,5,7,1.0,night,0,1.05,46167.85,1.2601,28161.04,13.55,3.23,1
TR-1233,2025-12-15,SKU-METAL-001,SKU-GRAY-001,4L,4L,0.3,4,0,1.0,night,0,8.07,88318.01,0.669,19856.14,7.89,4.0,1
TR-1234,2026-04-19,SKU-METAL-001,SKU-GRAY-001,1L,1L,0.3,5,1,0.3,day,6,16.25,68156.93,2.0472,69252.31,3.0,16.0,1
TR-1236,2026-03-09,SKU-METAL-001,SKU-GRAY-001,4L,18L,0.9,2,0,1.0,night,0,5.85,51482.21,1.2657,18972.75,11.07,7.84,1
TR-1237,2026-01-31,SKU-METAL-001,SKU-GRAY-001,4L,4L,0.3,5,3,0.7,day,5,12.4,84241.42,1.6001,46437.96,3.47,12.41,1
TR-1238,2026-04-20,SKU-METAL-001,SKU-GRAY-001,1L,18L,0.3,5,0,0.7,night,0,17.08,89610.49,1.6286,41728.76,17.32,9.65,1
TR-1239,2026-04-01,SKU-METAL-001,SKU-GRAY-001,1L,1L,0.9,5,1,0.7,night,2,0.0,51028.57,1.395,31983.41,3.96,10.36,1
TR-1240,2026-03-31,SKU-METAL-001,SKU-GRAY-001,1L,4L,0.6,2,7,0.3,night,1,12.7,58446.12,2.3475,95244.42,12.01,18.38,1
TR-1241,2026-04-26,SKU-METAL-001,SKU-BLUE-001,4L,1L,0.9,5,3,0.3,night,6,3.4,32419.78,1.3993,57919.93,16.19,18.55,1
TR-1243,2026-02-22,SKU-METAL-001,SKU-BLUE-001,1L,4L,0.3,5,1,0.3,night,6,15.2,72895.33,1.5842,52850.01,14.95,15.93,1
TR-1244,2026-03-27,SKU-METAL-001,SKU-BLUE-001,18L,4L,0.6,5,1,1.0,day,4,5.87,49910.15,0.9824,18014.8,18.34,5.6,1
TR-1245,2026-02-22,SKU-METAL-001,SKU-BLUE-001,4L,1L,0.3,2,0,0.7,day,6,12.17,55687.51,0.8592,41374.2,14.7,8.29,1
TR-1246,2026-04-03,SKU-METAL-001,SKU-BLUE-001,4L,1L,0.3,5,0,0.3,day,4,14.13,72341.29,1.7605,51396.93,15.04,20.43,1
TR-1247,2026-01-22,SKU-METAL-001,SKU-BLUE-001,4L,1L,0.6,2,1,0.7,night,3,8.2,57113.26,1.534,28926.37,12.39,11.4,1
TR-1248,2025-12-20,SKU-METAL-001,SKU-BLUE-001,4L,1L,0.9,5,7,0.3,night,5,8.7,49916.01,1.4974,73185.82,15.15,14.92,1
TR-1250,2025-11-27,SKU-METAL-001,SKU-BLUE-001,4L,18L,0.9,3,7,1.0,night,3,6.68,31239.29,0.3907,26657.13,15.51,4.38,1
TR-1251,2026-03-29,SKU-METAL-001,SKU-RED-001,1L,4L,0.6,4,7,1.0,night,6,1.88,49877.67,0.8735,16905.27,18.58,4.92,1
TR-1252,2025-11-13,SKU-METAL-001,SKU-RED-001,1L,4L,0.9,3,0,1.0,night,3,5.02,51695.85,0.2476,16674.4,15.94,5.67,1
TR-1253,2026-03-02,SKU-METAL-001,SKU-RED-001,1L,4L,0.3,3,7,0.3,night,0,13.97,72092.27,1.2795,76799.67,13.45,14.71,1
TR-1254,2026-02-04,SKU-METAL-001,SKU-RED-001,4L,1L,0.3,2,0,1.0,night,2,6.41,79112.66,0.4791,12855.08,19.31,6.71,1
TR-1255,2026-02-05,SKU-METAL-001,SKU-RED-001,4L,1L,0.9,5,7,0.7,night,3,9.86,36466.41,0.9609,48590.44,15.43,7.78,1
TR-1256,2026-02-17,SKU-METAL-001,SKU-RED-001,18L,4L,0.6,4,0,1.0,night,1,4.66,52483.67,0.7123,12594.43,15.71,1.85,1
TR-1258,2026-01-25,SKU-METAL-001,SKU-RED-001,4L,1L,0.3,2,7,0.3,day,6,16.45,69291.23,1.8914,74017.6,10.07,16.39,1
TR-1259,2026-03-03,SKU-METAL-001,SKU-RED-001,4L,4L,0.6,3,3,1.0,day,1,3.06,53275.28,0.9426,22321.4,6.56,6.53,1
TR-1261,2025-12-21,SKU-METAL-001,SKU-GREEN-001,18L,1L,0.9,4,7,0.3,night,6,0.0,33392.35,1.8874,84267.1,16.88,19.09,1
TR-1262,2025-11-20,SKU-METAL-001,SKU-GREEN-001,1L,1L,0.3,2,1,1.0,night,3,6.91,71576.47,0.6688,28241.07,3.49,8.0,1
TR-1263,2026-02-07,SKU-METAL-001,SKU-GREEN-001,18L,4L,0.6,4,1,0.7,night,5,9.95,66247.46,1.4424,33780.95,14.5,8.78,1
TR-1264,2026-01-23,SKU-METAL-001,SKU-GREEN-001,18L,1L,0.6,2,0,1.0,night,4,4.56,55990.23,0.9685,25670.09,14.74,1.77,1
TR-1266,2025-12-23,SKU-METAL-001,SKU-GREEN-001,1L,1L,0.9,3,7,0.3,day,1,10.61,21800.08,1.6497,87760.83,6.81,12.08,1
TR-1267,2026-01-30,SKU-METAL-001,SKU-GREEN-001,4L,4L,0.3,2,7,0.3,day,4,17.01,69909.08,2.0387,86851.85,10.55,15.75,1
TR-1268,2026-01-23,SKU-METAL-001,SKU-GREEN-001,4L,4L,0.3,4,1,0.7,day,4,11.26,77203.8,0.6538,34252.17,5.77,6.96,1
TR-1270,2026-01-06,SKU-METAL-001,SKU-GREEN-001,1L,1L,0.9,3,3,1.0,day,1,0.0,20265.15,0.8013,23898.6,7.24,7.59,1
TR-1273,2026-01-04,SKU-METAL-001,SKU-BROWN-001,1L,1L,0.3,5,3,0.3,night,6,14.57,63628.58,1.025,59780.05,2.69,15.61,0
TR-1274,2025-12-31,SKU-METAL-001,SKU-BROWN-001,4L,1L,0.3,5,0,0.7,day,2,12.04,69600.14,0.6623,27160.33,14.37,9.39,0
TR-1275,2026-03-28,SKU-METAL-001,SKU-BROWN-001,4L,1L,0.3,2,0,0.3,day,5,13.94,62886.51,1.1014,49053.73,12.8,14.54,0
TR-1276,2026-02-06,SKU-METAL-001,SKU-BROWN-001,1L,18L,0.9,5,7,0.3,day,4,1.31,32927.46,1.374,69345.49,15.6,15.24,0
TR-1277,2025-12-31,SKU-METAL-001,SKU-BROWN-001,18L,1L,0.6,3,0,1.0,day,2,4.14,47811.94,0.0,12881.8,13.96,5.06,0
TR-1278,2026-01-20,SKU-METAL-001,SKU-BROWN-001,1L,18L,0.9,4,0,0.3,day,1,8.24,45108.66,1.1604,54365.71,13.95,15.57,0
TR-1279,2026-02-03,SKU-METAL-001,SKU-BROWN-001,18L,1L,0.6,5,7,0.3,night,1,14.45,32023.96,1.4151,73008.15,13.97,13.02,0
TR-1280,2025-11-24,SKU-METAL-001,SKU-BROWN-001,1L,18L,0.6,4,3,0.3,day,0,8.1,67017.72,0.7886,47179.07,17.18,14.87,0
TR-1281,2026-01-22,SKU-METAL-001,SKU-DGRAY-001,1L,4L,0.9,4,7,0.3,day,3,5.0,34644.52,1.7242,83691.78,15.75,18.38,0
TR-1282,2026-02-05,SKU-METAL-001,SKU-DGRAY-001,4L,4L,0.9,5,1,0.7,night,3,5.63,26666.96,0.8148,28796.31,2.18,9.79,0
TR-1283,2025-12-01,SKU-METAL-001,SKU-DGRAY-001,4L,18L,0.9,5,0,0.7,day,0,2.06,35514.11,1.209,37047.52,16.95,11.18,0
TR-1284,2026-02-05,SKU-METAL-001,SKU-DGRAY-001,1L,4L,0.3,2,0,0.3,night,3,18.92,63332.66,1.8832,44829.58,13.22,14.02,0
TR-1285,2025-12-18,SKU-METAL-001,SKU-DGRAY-001,1L,1L,0.3,2,3,0.3,day,3,15.78,42304.56,1.3773,58117.6,6.71,17.51,0
TR-1287,2026-04-05,SKU-METAL-001,SKU-DGRAY-001,4L,4L,0.3,5,3,0.3,day,6,19.73,58221.77,1.7746,72009.91,1.53,17.09,0
TR-1288,2026-01-07,SKU-METAL-001,SKU-DGRAY-001,4L,1L,0.3,2,3,1.0,night,2,1.56,81345.1,0.6102,29599.9,14.85,5.79,0
TR-1290,2026-01-10,SKU-METAL-001,SKU-DGRAY-001,18L,4L,0.3,3,3,0.7,day,5,2.93,50785.8,0.5072,39709.47,16.22,9.08,0
TR-1291,2025-11-15,SKU-METAL-001,SKU-BLACK-001,1L,4L,0.9,3,1,1.0,night,5,3.38,48249.98,1.1164,23155.46,11.42,10.38,0
TR-1292,2026-02-04,SKU-METAL-001,SKU-BLACK-001,1L,1L,0.6,2,0,0.3,night,2,19.91,73438.7,1.9005,67114.28,7.85,22.68,0
TR-1293,2025-11-23,SKU-METAL-001,SKU-BLACK-001,1L,4L,0.9,2,3,0.3,night,6,14.24,43423.56,2.4937,86699.3,16.91,21.26,0
TR-1294,2026-01-20,SKU-METAL-001,SKU-BLACK-001,4L,1L,0.6,4,0,1.0,night,1,3.29,60270.95,1.4075,23115.18,16.64,9.4,0
TR-1296,2026-03-12,SKU-METAL-001,SKU-BLACK-001,18L,18L,0.3,4,0,0.3,day,3,23.75,82254.07,2.846,69194.68,3.95,18.61,0
TR-1298,2026-02-12,SKU-METAL-001,SKU-BLACK-001,18L,18L,0.6,2,7,0.7,day,3,8.29,54574.82,1.3164,65852.21,4.23,15.33,0
TR-1299,2025-12-20,SKU-METAL-001,SKU-BLACK-001,4L,18L,0.6,3,7,1.0,night,5,4.4,71064.95,0.9594,40206.36,12.96,8.13,0
TR-1300,2026-01-10,SKU-METAL-001,SKU-BLACK-001,4L,1L,0.6,4,3,0.3,night,5,17.56,52288.76,2.2286,83851.62,15.53,20.38,0
TR-1301,2026-01-25,SKU-METAL-001,SKU-METAL-001,18L,1L,0.3,5,3,1.0,day,6,2.76,62817.96,0.312,4069.94,15.8,3.66,0
TR-1302,2026-03-10,SKU-METAL-001,SKU-METAL-001,18L,1L,0.9,2,1,0.7,night,1,3.27,25154.03,0.9934,9916.23,16.25,8.14,0
TR-1303,2026-02-12,SKU-METAL-001,SKU-METAL-001,4L,1L,0.3,4,3,1.0,day,3,0.41,69278.95,0.1229,0.0,16.78,7.12,0
TR-1304,2026-03-25,SKU-METAL-001,SKU-METAL-001,1L,18L,0.3,3,7,1.0,day,2,6.08,62813.87,0.8665,13634.26,16.68,6.95,0
TR-1305,2026-04-17,SKU-METAL-001,SKU-METAL-001,4L,4L,0.6,4,0,0.7,night,4,11.78,58754.62,0.8906,16579.69,5.38,6.58,0
TR-1306,2026-04-02,SKU-METAL-001,SKU-METAL-001,4L,18L,0.9,4,0,0.3,day,3,14.75,27164.83,1.5387,26239.0,15.36,10.46,0
TR-1307,2025-11-04,SKU-METAL-001,SKU-METAL-001,1L,18L,0.3,2,3,0.7,day,1,14.09,51438.24,0.855,13444.16,13.93,2.39,0
TR-1310,2026-02-18,SKU-METAL-001,SKU-METAL-001,18L,18L,0.9,2,0,1.0,night,2,1.7,46365.91,0.5265,2424.01,5.12,5.48,0
TR-1311,2026-01-08,SKU-METAL-001,SKU-SPECIAL-001,4L,1L,0.3,3,3,0.7,night,3,11.31,70360.34,1.3275,24569.01,15.21,3.34,0
TR-1312,2026-01-25,SKU-METAL-001,SKU-SPECIAL-001,1L,1L,0.9,4,0,0.3,night,6,9.26,38090.93,2.4019,36869.84,5.38,12.19,0
TR-1313,2026-03-18,SKU-METAL-001,SKU-SPECIAL-001,1L,4L,0.9,3,1,0.3,day,2,6.48,45443.46,1.9681,43893.24,15.56,11.44,0
TR-1315,2025-12-05,SKU-METAL-001,SKU-SPECIAL-001,4L,1L,0.9,4,7,0.7,night,4,3.74,40555.53,1.2891,37670.73,14.72,3.79,0
TR-1316,2026-01-19,SKU-METAL-001,SKU-SPECIAL-001,1L,1L,0.3,5,1,0.3,day,0,14.46,69587.8,1.9725,35920.31,9.18,10.89,0
TR-1317,2026-04-27,SKU-METAL-001,SKU-SPECIAL-001,4L,1L,0.6,2,0,0.7,day,0,8.95,55575.12,1.1275,28691.31,14.63,6.05,0
TR-1319,2025-11-29,SKU-METAL-001,SKU-SPECIAL-001,4L,1L,0.6,4,0,1.0,night,5,1.64,62733.26,0.6091,9335.91,14.29,2.29,0
TR-1320,2026-03-13,SKU-METAL-001,SKU-SPECIAL-001,1L,1L,0.6,3,7,1.0,day,4,12.29,46803.04,0.5303,23916.9,6.92,2.88,0
TR-1321,2025-12-15,SKU-SPECIAL-001,SKU-WHITE-001,18L,1L,0.6,2,0,1.0,day,0,11.47,73392.26,1.6852,34169.85,12.38,7.05,1
TR-1322,2026-03-18,SKU-SPECIAL-001,SKU-WHITE-001,1L,18L,0.3,3,1,0.3,night,2,35.06,122032.12,4.3654,81971.07,14.46,17.26,1
TR-1323,2026-03-15,SKU-SPECIAL-001,SKU-WHITE-001,4L,1L,0.6,3,0,1.0,day,6,8.56,79889.83,1.9056,18766.55,16.6,7.7,1
TR-1324,2026-04-28,SKU-SPECIAL-001,SKU-WHITE-001,1L,18L,0.3,5,7,0.7,day,1,20.53,92333.77,2.9411,71184.04,17.71,11.85,1
TR-1325,2026-03-09,SKU-SPECIAL-001,SKU-WHITE-001,1L,1L,0.3,5,3,0.7,day,0,29.65,107863.19,2.9679,58591.03,1.13,11.24,1
TR-1326,2026-02-21,SKU-SPECIAL-001,SKU-WHITE-001,4L,1L,0.9,2,1,0.3,day,5,14.74,51461.58,4.3924,73190.62,13.5,18.44,1
TR-1329,2026-02-09,SKU-SPECIAL-001,SKU-WHITE-001,4L,4L,0.3,5,1,1.0,night,0,13.14,102420.03,1.5771,28136.33,3.9,9.22,1
TR-1330,2026-01-13,SKU-SPECIAL-001,SKU-WHITE-001,4L,4L,0.6,2,7,0.7,night,1,20.27,78706.84,2.6815,72415.69,5.33,15.91,1
TR-1331,2025-11-03,SKU-SPECIAL-001,SKU-IVORY-001,1L,4L,0.3,5,1,0.3,day,0,26.64,90534.49,3.6285,78600.0,16.51,20.38,1
TR-1332,2026-02-14,SKU-SPECIAL-001,SKU-IVORY-001,4L,18L,0.9,4,3,0.7,day,5,12.14,27775.98,2.328,58434.57,18.16,13.96,1
TR-1333,2026-04-02,SKU-SPECIAL-001,SKU-IVORY-001,18L,4L,0.9,5,1,1.0,day,3,4.23,41572.32,0.9335,16535.23,13.23,6.68,1
TR-1335,2025-11-09,SKU-SPECIAL-001,SKU-IVORY-001,18L,1L,0.3,4,7,0.7,day,6,15.13,82665.83,2.6256,74686.07,14.38,8.75,1
TR-1336,2026-03-25,SKU-SPECIAL-001,SKU-IVORY-001,4L,4L,0.6,5,3,1.0,night,2,10.6,77076.89,1.6482,29801.42,1.11,8.21,1
TR-1337,2026-02-09,SKU-SPECIAL-001,SKU-IVORY-001,1L,4L,0.9,5,0,0.7,day,0,10.54,47301.61,2.6006,42791.29,18.06,13.59,1
TR-1338,2025-11-03,SKU-SPECIAL-001,SKU-IVORY-001,4L,18L,0.9,4,0,0.7,day,0,9.5,35988.79,3.0178,37523.13,13.21,12.24,1
TR-1339,2026-02-23,SKU-SPECIAL-001,SKU-IVORY-001,1L,18L,0.3,2,7,0.7,day,0,18.82,85384.82,2.3004,77656.8,15.43,14.09,1
TR-1340,2026-01-13,SKU-SPECIAL-001,SKU-IVORY-001,1L,4L,0.6,3,1,0.3,night,1,22.81,73789.95,3.9756,71215.03,14.87,20.02,1
TR-1341,2026-03-26,SKU-SPECIAL-001,SKU-LGRAY-001,4L,4L,0.6,3,0,1.0,day,3,11.08,60077.62,0.7715,25028.97,3.16,6.76,1
TR-1342,2025-12-13,SKU-SPECIAL-001,SKU-LGRAY-001,1L,1L,0.6,5,0,1.0,night,5,5.98,75077.42,0.7174,26794.05,4.91,5.88,1
TR-1343,2026-03-10,SKU-SPECIAL-001,SKU-LGRAY-001,4L,1L,0.9,5,0,0.3,night,1,15.22,59653.79,2.5695,77266.96,13.64,16.83,1
TR-1344,2026-02-14,SKU-SPECIAL-001,SKU-LGRAY-001,4L,18L,0.3,3,7,0.7,night,5,18.11,90451.0,1.681,68557.45,15.06,12.62,1
TR-1345,2026-01-11,SKU-SPECIAL-001,SKU-LGRAY-001,18L,4L,0.3,4,1,0.7,day,6,22.91,77178.77,2.283,46559.36,15.54,12.41,1
TR-1347,2026-03-27,SKU-SPECIAL-001,SKU-LGRAY-001,4L,1L,0.3,5,0,0.7,day,4,17.63,85175.89,2.3567,39630.39,14.31,13.39,1
TR-1348,2026-02-09,SKU-SPECIAL-001,SKU-LGRAY-001,1L,4L,0.9,3,7,0.3,night,0,14.55,35697.58,2.7072,105066.51,16.93,17.24,1
TR-1349,2025-12-31,SKU-SPECIAL-001,SKU-LGRAY-001,1L,1L,0.9,5,1,1.0,day,2,7.76,43814.93,1.3395,21360.25,6.85,4.67,1
TR-1350,2025-12-27,SKU-SPECIAL-001,SKU-LGRAY-001,4L,1L,0.3,5,7,0.3,night,5,28.41,95966.04,3.1318,100601.51,15.6,19.49,1
TR-1351,2025-12-18,SKU-SPECIAL-001,SKU-GRAY-001,1L,4L,0.3,3,1,0.7,day,3,13.76,69243.19,1.2342,39061.23,11.97,6.47,1
TR-1352,2026-03-22,SKU-SPECIAL-001,SKU-GRAY-001,1L,18L,0.9,3,0,0.7,night,6,9.96,32597.6,1.0706,29101.02,13.91,11.13,1
TR-1354,2026-01-28,SKU-SPECIAL-001,SKU-GRAY-001,4L,4L,0.9,3,1,0.3,night,2,6.17,43431.44,1.3846,58807.12,6.38,16.22,1
TR-1355,2026-04-17,SKU-SPECIAL-001,SKU-GRAY-001,1L,1L,0.9,5,1,0.3,day,4,6.24,29832.41,1.4408,55289.18,6.16,17.18,1
TR-1356,2026-03-05,SKU-SPECIAL-001,SKU-GRAY-001,4L,1L,0.9,4,0,1.0,night,3,6.86,51073.48,0.8657,27294.07,16.34,8.54,1
TR-1358,2025-12-15,SKU-SPECIAL-001,SKU-GRAY-001,18L,4L,0.6,2,7,1.0,night,0,8.17,64338.89,0.5052,32278.35,14.67,6.08,1
TR-1359,2026-04-21,SKU-SPECIAL-001,SKU-GRAY-001,1L,4L,0.9,3,3,0.7,night,1,4.26,38382.68,1.1214,43461.35,16.0,11.52,1
TR-1360,2026-02-20,SKU-SPECIAL-001,SKU-GRAY-001,18L,4L,0.3,5,0,0.3,day,4,17.85,68983.61,1.974,53495.9,14.09,12.03,1
TR-1361,2026-04-08,SKU-SPECIAL-001,SKU-BLUE-001,4L,4L,0.9,5,7,0.3,night,2,6.99,25315.16,1.1205,70199.85,7.38,15.39,1
TR-1362,2025-12-18,SKU-SPECIAL-001,SKU-BLUE-001,1L,4L,0.9,2,7,0.7,night,3,2.34,35413.23,1.1259,38606.15,15.74,11.69,1
TR-1364,2026-03-29,SKU-SPECIAL-001,SKU-BLUE-001,4L,1L,0.3,3,0,0.3,day,6,10.8,67332.98,1.1409,40721.72,15.56,12.59,1
TR-1365,2026-01-12,SKU-SPECIAL-001,SKU-BLUE-001,4L,4L,0.6,5,0,1.0,day,0,6.74,37558.81,0.2869,15719.09,3.92,7.88,1
TR-1366,2026-02-20,SKU-SPECIAL-001,SKU-BLUE-001,4L,1L,0.6,5,3,0.3,night,4,11.1,44699.96,1.4759,48954.24,18.86,14.91,1
TR-1367,2025-11-09,SKU-SPECIAL-001,SKU-BLUE-001,1L,1L,0.6,3,7,0.3,day,6,7.39,43816.38,1.4133,64650.38,5.87,16.14,1
TR-1368,2025-11-21,SKU-SPECIAL-001,SKU-BLUE-001,1L,4L,0.9,4,1,1.0,night,4,2.75,30845.95,0.0215,20279.8,14.76,3.89,1
TR-1369,2026-01-29,SKU-SPECIAL-001,SKU-BLUE-001,1L,4L,0.6,5,1,0.7,night,3,6.42,49158.26,0.9285,31645.91,11.15,8.36,1
TR-1372,2025-12-28,SKU-SPECIAL-001,SKU-RED-001,4L,1L,0.6,4,0,1.0,day,6,4.71,43760.05,0.7962,18522.42,13.2,4.12,1
TR-1373,2025-12-26,SKU-SPECIAL-001,SKU-RED-001,18L,4L,0.9,4,0,0.3,day,4,7.89,39992.49,1.1893,47903.45,17.11,17.4,1
TR-1375,2025-12-03,SKU-SPECIAL-001,SKU-RED-001,1L,1L,0.6,4,7,0.7,night,2,8.78,46923.31,0.661,45950.11,5.49,8.67,1
TR-1376,2026-01-31,SKU-SPECIAL-001,SKU-RED-001,1L,4L,0.3,5,3,0.7,night,5,5.69,77012.22,1.2789,36289.34,12.35,6.9,1
TR-1377,2025-11-01,SKU-SPECIAL-001,SKU-RED-001,4L,4L,0.3,3,0,0.7,night,5,7.82,70452.64,0.6258,29190.23,5.14,10.42,1
TR-1378,2026-03-19,SKU-SPECIAL-001,SKU-RED-001,4L,1L,0.3,4,1,0.3,night,3,17.63,83537.96,1.8764,57552.68,15.75,17.26,1
TR-1379,2025-12-17,SKU-SPECIAL-001,SKU-RED-001,1L,1L,0.3,2,3,0.3,night,2,14.49,72496.25,0.981,53872.12,3.09,12.26,1
TR-1380,2026-03-19,SKU-SPECIAL-001,SKU-RED-001,18L,1L,0.9,4,1,1.0,night,3,0.0,52426.01,0.7137,23143.27,13.36,3.15,1
TR-1381,2026-03-05,SKU-SPECIAL-001,SKU-GREEN-001,4L,1L,0.6,4,1,0.3,night,3,10.59,57318.34,1.4079,50795.85,15.49,12.23,1
TR-1382,2025-11-13,SKU-SPECIAL-001,SKU-GREEN-001,1L,18L,0.9,4,7,0.7,night,3,6.3,32807.06,0.2017,50383.08,15.07,7.63,1
TR-1384,2025-12-21,SKU-SPECIAL-001,SKU-GREEN-001,1L,4L,0.3,2,7,0.7,night,6,8.8,71733.43,0.5694,42505.83,12.28,9.33,1
TR-1386,2026-03-05,SKU-SPECIAL-001,SKU-GREEN-001,1L,1L,0.6,3,0,0.3,night,3,2.89,56213.1,0.58,46243.36,6.3,9.81,1
TR-1387,2025-11-05,SKU-SPECIAL-001,SKU-GREEN-001,1L,4L,0.3,3,3,0.3,night,2,18.34,65904.79,0.442,56765.38,14.77,18.22,1
TR-1388,2026-02-27,SKU-SPECIAL-001,SKU-GREEN-001,4L,18L,0.6,5,3,0.7,night,4,10.45,38905.22,0.3467,39450.25,15.57,8.67,1
TR-1389,2026-02-01,SKU-SPECIAL-001,SKU-GREEN-001,4L,1L,0.6,3,7,1.0,day,6,0.36,49279.91,0.4684,33042.08,12.07,3.02,1
TR-1390,2026-03-30,SKU-SPECIAL-001,SKU-GREEN-001,4L,1L,0.6,4,3,1.0,day,0,6.87,38887.83,0.1644,17564.27,15.1,4.33,1
TR-1393,2026-04-08,SKU-SPECIAL-001,SKU-BROWN-001,4L,4L,0.3,4,0,0.7,day,2,11.7,59284.08,1.1345,38287.89,4.96,12.47,0
TR-1394,2026-02-25,SKU-SPECIAL-001,SKU-BROWN-001,1L,1L,0.6,3,1,0.3,night,2,14.89,55494.27,1.546,67567.34,6.42,16.03,0
TR-1395,2025-12-20,SKU-SPECIAL-001,SKU-BROWN-001,18L,4L,0.3,3,1,0.7,night,5,8.95,80697.08,0.8986,48404.9,16.27,9.08,0
TR-1396,2026-04-03,SKU-SPECIAL-001,SKU-BROWN-001,4L,1L,0.6,5,0,0.3,day,4,15.51,43561.58,2.0084,51010.35,13.39,19.61,0
TR-1397,2026-01-20,SKU-SPECIAL-001,SKU-BROWN-001,1L,4L,0.6,4,1,0.7,night,1,6.83,68177.12,0.9892,36142.35,14.41,12.39,0
TR-1398,2025-12-18,SKU-SPECIAL-001,SKU-BROWN-001,4L,4L,0.6,3,1,0.7,day,3,9.41,42326.82,1.3418,38932.54,6.71,13.18,0
TR-1399,2025-11-08,SKU-SPECIAL-001,SKU-BROWN-001,4L,4L,0.3,3,3,0.3,day,5,14.52,74618.52,1.6268,78815.2,7.58,18.08,0
TR-1400,2026-01-20,SKU-SPECIAL-001,SKU-BROWN-001,4L,4L,0.6,3,7,0.3,night,1,10.18,54962.4,1.6137,79889.27,3.79,16.21,0
TR-1402,2026-01-09,SKU-SPECIAL-001,SKU-DGRAY-001,4L,18L,0.3,3,0,1.0,day,4,7.72,75485.67,0.7026,24651.2,17.95,8.25,0
TR-1403,2026-03-11,SKU-SPECIAL-001,SKU-DGRAY-001,4L,18L,0.9,4,1,0.7,night,2,0.0,40400.96,1.3673,38291.61,15.08,10.8,0
TR-1405,2026-03-15,SKU-SPECIAL-001,SKU-DGRAY-001,4L,18L,0.9,4,7,1.0,night,6,2.28,40617.47,0.2418,44348.34,16.57,8.17,0
TR-1406,2025-12-04,SKU-SPECIAL-001,SKU-DGRAY-001,1L,4L,0.3,3,7,0.3,day,3,20.84,69803.72,2.1925,96168.36,14.41,21.17,0
TR-1407,2026-03-17,SKU-SPECIAL-001,SKU-DGRAY-001,1L,18L,0.6,5,0,0.3,night,1,16.48,64790.95,1.8174,56589.09,10.76,15.0,0
TR-1408,2026-01-11,SKU-SPECIAL-001,SKU-DGRAY-001,4L,4L,0.9,3,1,0.3,day,6,15.3,33946.8,2.119,69153.93,4.54,17.36,0
